match_id,date,player_id,player,pos,team,opposition,ground,runs,mins,bf,x4s,x6s,sr,dismissal,inns
65247,2/16/03,43650,Mohammad Yousuf,5,Pakistan,Namibia,Kimberley,43,55,55,3,0,78.18,caught,1
65247,2/16/03,42423,Rashid Latif,6,Pakistan,Namibia,Kimberley,36,41,30,4,0,120,bowled,1
65247,2/16/03,43547,Wasim Akram,7,Pakistan,Namibia,Kimberley,20,32,14,3,0,142.85,not out,1
65247,2/16/03,39836,Abdul Razzaq,8,Pakistan,Namibia,Kimberley,4,2,2,1,0,200,caught,1
65247,2/16/03,43543,Waqar Younis,9,Pakistan,Namibia,Kimberley,8,10,7,1,0,114.28,run out,1
65247,2/16/03,42628,Saqlain Mushtaq,10,Pakistan,Namibia,Kimberley,1,1,1,0,0,100,run out,1
65247,2/16/03,42655,Shoaib Akhtar,11,Pakistan,Namibia,Kimberley,3,5,3,0,0,100,not out,1
65247,2/16/03,24835,R Walters,1,Namibia,Pakistan,Kimberley,0,3,4,0,0,0,caught,2
65247,2/16/03,24846,SJ Swanepoel,2,Namibia,Pakistan,Kimberley,1,7,2,0,0,50,caught,2
65247,2/16/03,24839,AJ Burger,3,Namibia,Pakistan,Kimberley,14,39,18,1,0,77.77,caught,2
65247,2/16/03,24796,D Keulder,4,Namibia,Pakistan,Kimberley,0,2,2,0,0,0,bowled,2
65247,2/16/03,24799,GB Murgatroyd,5,Namibia,Pakistan,Kimberley,4,8,4,1,0,100,lbw,2
65247,2/16/03,24837,LJ Burger,6,Namibia,Pakistan,Kimberley,0,1,1,0,0,0,lbw,2
65247,2/16/03,24841,DB Kotze,7,Namibia,Pakistan,Kimberley,8,41,25,0,0,32,lbw,2
65247,2/16/03,24827,G Snyman,8,Namibia,Pakistan,Kimberley,0,1,1,0,0,0,lbw,2
65247,2/16/03,24804,M van Schoor,9,Namibia,Pakistan,Kimberley,2,4,4,0,0,50,lbw,2
65247,2/16/03,24807,BL Kotze,10,Namibia,Pakistan,Kimberley,24,50,29,3,0,82.75,not out,2
65247,2/16/03,24825,RJ van Vuuren,11,Namibia,Pakistan,Kimberley,14,37,19,2,0,73.68,caught,2
65248,2/16/03,47270,GC Smith,1,South Africa,New Zealand,Johannesburg,23,43,28,5,0,82.14,caught,1
65248,2/16/03,45224,HH Gibbs,2,South Africa,New Zealand,Johannesburg,143,195,141,19,3,101.41,caught,1
65248,2/16/03,44091,N Boje,3,South Africa,New Zealand,Johannesburg,29,60,37,4,0,78.37,bowled,1
65248,2/16/03,45789,JH Kallis,4,South Africa,New Zealand,Johannesburg,33,55,48,1,1,68.75,caught,1
65248,2/16/03,44111,MV Boucher,5,South Africa,New Zealand,Johannesburg,10,23,14,1,0,71.42,caught,1
65248,2/16/03,45821,L Klusener,6,South Africa,New Zealand,Johannesburg,33,36,21,4,1,157.14,not out,1
65248,2/16/03,46774,SM Pollock,7,South Africa,New Zealand,Johannesburg,10,16,10,0,0,100,caught,1
65248,2/16/03,45813,G Kirsten,8,South Africa,New Zealand,Johannesburg,5,7,4,0,0,125,not out,1
65248,2/16/03,44708,HH Dippenaar,9,South Africa,New Zealand,Johannesburg,NA,NA,NA,NA,NA,NA,NA,1
65248,2/16/03,46592,M Ntini,10,South Africa,New Zealand,Johannesburg,NA,NA,NA,NA,NA,NA,NA,1
65248,2/16/03,44716,AA Donald,11,South Africa,New Zealand,Johannesburg,NA,NA,NA,NA,NA,NA,NA,1
65248,2/16/03,37712,CD McMillan,1,New Zealand,South Africa,Johannesburg,25,60,32,1,1,78.12,caught,2
65248,2/16/03,37000,SP Fleming,2,New Zealand,South Africa,Johannesburg,134,158,132,21,0,101.51,not out,2
65248,2/16/03,36185,NJ Astle,3,New Zealand,South Africa,Johannesburg,54,98,57,4,0,94.73,not out,2
65248,2/16/03,38407,SB Styris,4,New Zealand,South Africa,Johannesburg,NA,NA,NA,NA,NA,NA,NA,2
65248,2/16/03,36597,CL Cairns,5,New Zealand,South Africa,Johannesburg,NA,NA,NA,NA,NA,NA,NA,2
65248,2/16/03,38714,L Vincent,6,New Zealand,South Africa,Johannesburg,NA,NA,NA,NA,NA,NA,NA,2
65248,2/16/03,37737,BB McCullum,7,New Zealand,South Africa,Johannesburg,NA,NA,NA,NA,NA,NA,NA,2
65248,2/16/03,38062,JDP Oram,8,New Zealand,South Africa,Johannesburg,NA,NA,NA,NA,NA,NA,NA,2
65248,2/16/03,36192,AR Adams,9,New Zealand,South Africa,Johannesburg,NA,NA,NA,NA,NA,NA,NA,2
65248,2/16/03,38710,DL Vettori,10,New Zealand,South Africa,Johannesburg,NA,NA,NA,NA,NA,NA,NA,2
65248,2/16/03,36326,SE Bond,11,New Zealand,South Africa,Johannesburg,NA,NA,NA,NA,NA,NA,NA,2
65250,2/19/03,35263,V Sehwag,1,India,Zimbabwe,Harare,36,78,38,6,0,94.73,caught,1
65250,2/19/03,35320,SR Tendulkar,2,India,Zimbabwe,Harare,81,122,91,10,0,89.01,bowled,1
65250,2/19/03,31034,D Mongia,3,India,Zimbabwe,Harare,12,40,37,0,0,32.43,caught,1
65250,2/19/03,28779,SC Ganguly,4,India,Zimbabwe,Harare,24,39,36,0,1,66.66,caught,1
65250,2/19/03,28114,R Dravid,5,India,Zimbabwe,Harare,43,87,55,2,0,78.18,not out,1
65250,2/19/03,36084,Yuvraj Singh,6,India,Zimbabwe,Harare,1,3,5,0,0,20,caught,1
65250,2/19/03,29990,M Kaif,7,India,Zimbabwe,Harare,25,31,24,1,1,104.16,lbw,1
65250,2/19/03,29264,Harbhajan Singh,8,India,Zimbabwe,Harare,3,2,5,0,0,60,caught,1
65250,2/19/03,30102,Z Khan,9,India,Zimbabwe,Harare,13,7,8,2,0,162.5,not out,1
65250,2/19/03,31820,A Nehra,10,India,Zimbabwe,Harare,NA,NA,NA,NA,NA,NA,NA,1
65250,2/19/03,34105,J Srinath,11,India,Zimbabwe,Harare,NA,NA,NA,NA,NA,NA,NA,1
65250,2/19/03,55854,CB Wishart,1,Zimbabwe,India,Harare,12,38,19,2,0,63.15,bowled,2
65250,2/19/03,55822,MA Vermeulen,2,Zimbabwe,India,Harare,0,4,5,0,0,0,caught,2
65250,2/19/03,55427,A Flower,3,Zimbabwe,India,Harare,22,76,54,1,0,40.74,bowled,2
65250,2/19/03,55429,GW Flower,4,Zimbabwe,India,Harare,23,72,39,1,0,58.97,caught,2
65250,2/19/03,55416,DD Ebrahim,5,Zimbabwe,India,Harare,19,32,27,1,0,70.37,caught,2
65250,2/19/03,55259,AM Blignaut,6,Zimbabwe,India,Harare,2,10,5,0,0,40,caught,2
65250,2/19/03,55805,T Taibu,7,Zimbabwe,India,Harare,29,82,44,0,0,65.9,not out,2
65250,2/19/03,55848,GJ Whittall,8,Zimbabwe,India,Harare,28,29,26,3,0,107.69,caught,2
65250,2/19/03,55761,HH Streak,9,Zimbabwe,India,Harare,20,22,33,1,0,60.6,caught,2
65250,2/19/03,55610,BA Murphy,10,Zimbabwe,India,Harare,2,9,9,0,0,22.22,bowled,2
65250,2/19/03,55509,DT Hondo,11,Zimbabwe,India,Harare,2,11,9,0,0,22.22,bowled,2
65251,2/19/03,23767,DR Chumney,1,Canada,Sri Lanka,Paarl,9,31,25,2,0,36,caught,1
65251,2/19/03,23852,JM Davison,2,Canada,Sri Lanka,Paarl,0,7,4,0,0,0,caught,1
65251,2/19/03,52995,AF Sattaur,3,Canada,Sri Lanka,Paarl,0,13,10,0,0,0,lbw,1
65251,2/19/03,23850,IS Billcliff,4,Canada,Sri Lanka,Paarl,1,16,9,0,0,11.11,lbw,1
65251,2/19/03,23854,NA de Groot,5,Canada,Sri Lanka,Paarl,0,10,2,0,0,0,lbw,1
65251,2/19/03,23809,JV Harris,6,Canada,Sri Lanka,Paarl,9,17,13,2,0,69.23,hit wicket,1
65251,2/19/03,23846,I Maraj,7,Canada,Sri Lanka,Paarl,0,1,1,0,0,0,lbw,1
65251,2/19/03,23797,A Bagai,8,Canada,Sri Lanka,Paarl,6,40,25,0,0,24,caught,1
65251,2/19/03,23856,S Thuraisingam,9,Canada,Sri Lanka,Paarl,6,20,15,1,0,40,lbw,1
65251,2/19/03,23848,A Codrington,10,Canada,Sri Lanka,Paarl,0,13,9,0,0,0,bowled,1
65251,2/19/03,23785,BB Seebaran,11,Canada,Sri Lanka,Paarl,0,2,0,0,0,NA,not out,1
65251,2/19/03,48124,MS Atapattu,1,Sri Lanka,Canada,Paarl,24,18,14,4,0,171.42,not out,2
65251,2/19/03,49209,ST Jayasuriya,2,Sri Lanka,Canada,Paarl,9,10,10,1,0,90,lbw,2
65251,2/19/03,50710,KC Sangakkara,3,Sri Lanka,Canada,Paarl,4,6,4,1,0,100,not out,2
65251,2/19/03,48462,PA de Silva,4,Sri Lanka,Canada,Paarl,NA,NA,NA,NA,NA,NA,NA,2
65251,2/19/03,49289,DPMD Jayawardene,5,Sri Lanka,Canada,Paarl,NA,NA,NA,NA,NA,NA,NA,2
65251,2/19/03,50744,HP Tillakaratne,6,Sri Lanka,Canada,Paarl,NA,NA,NA,NA,NA,NA,NA,2
65251,2/19/03,48122,RP Arnold,7,Sri Lanka,Canada,Paarl,NA,NA,NA,NA,NA,NA,NA,2
65251,2/19/03,50804,WPUJC Vaas,8,Sri Lanka,Canada,Paarl,NA,NA,NA,NA,NA,NA,NA,2
65251,2/19/03,49636,M Muralitharan,9,Sri Lanka,Canada,Paarl,NA,NA,NA,NA,NA,NA,NA,2
65251,2/19/03,48835,CRD Fernando,10,Sri Lanka,Canada,Paarl,NA,NA,NA,NA,NA,NA,NA,2
65251,2/19/03,49769,RAP Nissanka,11,Sri Lanka,Canada,Paarl,NA,NA,NA,NA,NA,NA,NA,2
65252,2/19/03,21585,ME Trescothick,1,England,Namibia,Gqeberha,58,99,66,8,1,87.87,caught,1
65252,2/19/03,15913,NV Knight,2,England,Namibia,Gqeberha,6,21,12,1,0,50,caught,1
65252,2/19/03,22182,MP Vaughan,3,England,Namibia,Gqeberha,14,17,18,2,0,77.77,caught,1
65252,2/19/03,20372,AJ Stewart,4,England,Namibia,Gqeberha,60,84,77,6,1,77.92,caught,1
65252,2/19/03,10772,PD Collingwood,5,England,Namibia,Gqeberha,38,55,49,3,0,77.55,caught,1
65252,2/19/03,12856,A Flintoff,6,England,Namibia,Gqeberha,21,35,24,0,2,87.5,caught,1
65252,2/19/03,9117,ID Blackwell,7,England,Namibia,Gqeberha,16,27,19,1,0,84.21,caught,1
65252,2/19/03,22403,C White,8,England,Namibia,Gqeberha,35,36,29,2,0,120.68,caught,1
65252,2/19/03,15403,RC Irani,9,England,Namibia,Gqeberha,12,15,7,2,0,171.42,caught,1
65252,2/19/03,10633,AR Caddick,10,England,Namibia,Gqeberha,4,4,2,1,0,200,bowled,1
65252,2/19/03,8608,JM Anderson,11,England,Namibia,Gqeberha,0,1,0,0,0,NA,not out,1
65252,2/19/03,24846,SJ Swanepoel,1,Namibia,England,Gqeberha,8,14,16,1,0,50,caught,2
65252,2/19/03,24839,AJ Burger,2,Namibia,England,Gqeberha,85,119,86,10,1,98.83,caught,2
65252,2/19/03,24837,LJ Burger,3,Namibia,England,Gqeberha,5,34,25,1,0,20,caught,2
65252,2/19/03,24796,D Keulder,4,Namibia,England,Gqeberha,46,102,66,6,0,69.69,run out,2
65252,2/19/03,24799,GB Murgatroyd,5,Namibia,England,Gqeberha,24,46,44,1,1,54.54,bowled,2
65252,2/19/03,24827,G Snyman,6,Namibia,England,Gqeberha,0,1,1,0,0,0,bowled,2
65252,2/19/03,24841,DB Kotze,7,Namibia,England,Gqeberha,7,18,14,0,0,50,bowled,2
65252,2/19/03,24844,SF Burger,8,Namibia,England,Gqeberha,5,17,14,0,0,35.71,caught,2
65252,2/19/03,24804,M van Schoor,9,Namibia,England,Gqeberha,11,34,23,1,0,47.82,not out,2
65252,2/19/03,24807,BL Kotze,10,Namibia,England,Gqeberha,0,1,1,0,0,0,lbw,2
65252,2/19/03,24825,RJ van Vuuren,11,Namibia,England,Gqeberha,12,19,12,0,1,100,not out,2
65254,2/22/03,56219,Al Sahariar,1,Bangladesh,South Africa,Bloemfontein,0,11,12,0,0,0,caught,1
65254,2/22/03,55880,Ehsanul Haque,2,Bangladesh,South Africa,Bloemfontein,3,44,30,0,0,10,caught,1
65254,2/22/03,55988,Mohammad Ashraful,3,Bangladesh,South Africa,Bloemfontein,6,21,10,1,0,60,caught,1
65254,2/22/03,56107,Sanwar Hossain,4,Bangladesh,South Africa,Bloemfontein,11,29,14,1,0,78.57,caught,1
65254,2/22/03,56251,Alok Kapali,5,Bangladesh,South Africa,Bloemfontein,2,24,15,0,0,13.33,caught,1
65254,2/22/03,56186,Tushar Imran,6,Bangladesh,South Africa,Bloemfontein,9,40,24,0,0,37.5,caught,1
65254,2/22/03,55954,Khaled Mashud,7,Bangladesh,South Africa,Bloemfontein,29,77,67,3,0,43.28,caught,1
65254,2/22/03,55952,Khaled Mahmud,8,Bangladesh,South Africa,Bloemfontein,23,60,35,1,1,65.71,caught,1
65254,2/22/03,55973,Mohammad Rafique,9,Bangladesh,South Africa,Bloemfontein,1,3,2,0,0,50,run out,1
65254,2/22/03,55968,Manjural Islam,10,Bangladesh,South Africa,Bloemfontein,0,4,2,0,0,0,caught,1
65254,2/22/03,56180,Talha Jubair,11,Bangladesh,South Africa,Bloemfontein,4,8,8,1,0,50,not out,1
65254,2/22/03,45224,HH Gibbs,1,South Africa,Bangladesh,Bloemfontein,49,48,40,8,1,122.5,not out,2
65254,2/22/03,45813,G Kirsten,2,South Africa,Bangladesh,Bloemfontein,52,48,32,9,1,162.5,not out,2
65254,2/22/03,45789,JH Kallis,3,South Africa,Bangladesh,Bloemfontein,NA,NA,NA,NA,NA,NA,NA,2
65254,2/22/03,44708,HH Dippenaar,4,South Africa,Bangladesh,Bloemfontein,NA,NA,NA,NA,NA,NA,NA,2
65254,2/22/03,45396,AJ Hall,5,South Africa,Bangladesh,Bloemfontein,NA,NA,NA,NA,NA,NA,NA,2
65254,2/22/03,45821,L Klusener,6,South Africa,Bangladesh,Bloemfontein,NA,NA,NA,NA,NA,NA,NA,2
65254,2/22/03,44111,MV Boucher,7,South Africa,Bangladesh,Bloemfontein,NA,NA,NA,NA,NA,NA,NA,2
65254,2/22/03,46774,SM Pollock,8,South Africa,Bangladesh,Bloemfontein,NA,NA,NA,NA,NA,NA,NA,2
65254,2/22/03,46750,RJ Peterson,9,South Africa,Bangladesh,Bloemfontein,NA,NA,NA,NA,NA,NA,NA,2
65254,2/22/03,46592,M Ntini,10,South Africa,Bangladesh,Bloemfontein,NA,NA,NA,NA,NA,NA,NA,2
65254,2/22/03,48112,M Zondeki,11,South Africa,Bangladesh,Bloemfontein,NA,NA,NA,NA,NA,NA,NA,2
65255,2/22/03,21585,ME Trescothick,1,England,Pakistan,Cape Town,1,12,11,0,0,9.09,caught,1
65255,2/22/03,15913,NV Knight,2,England,Pakistan,Cape Town,15,46,28,0,1,53.57,caught,1
65255,2/22/03,22182,MP Vaughan,3,England,Pakistan,Cape Town,52,92,64,7,0,81.25,caught,1
65255,2/22/03,14325,N Hussain,4,England,Pakistan,Cape Town,8,16,9,1,0,88.88,caught,1
65255,2/22/03,20372,AJ Stewart,5,England,Pakistan,Cape Town,30,51,34,4,0,88.23,bowled,1
65255,2/22/03,10772,PD Collingwood,6,England,Pakistan,Cape Town,66,112,73,4,0,90.41,not out,1
65255,2/22/03,12856,A Flintoff,7,England,Pakistan,Cape Town,26,39,38,3,0,68.42,stumped,1
65255,2/22/03,22403,C White,8,England,Pakistan,Cape Town,15,26,22,2,0,68.18,caught,1
65255,2/22/03,13368,AF Giles,9,England,Pakistan,Cape Town,17,23,23,0,1,73.91,caught,1
65255,2/22/03,10633,AR Caddick,10,England,Pakistan,Cape Town,3,15,3,0,0,100,not out,1
65255,2/22/03,8608,JM Anderson,11,England,Pakistan,Cape Town,NA,NA,NA,NA,NA,NA,NA,1
65255,2/22/03,42605,Saeed Anwar,1,Pakistan,England,Cape Town,29,78,60,3,0,48.33,lbw,2
65255,2/22/03,42639,Shahid Afridi,2,Pakistan,England,Cape Town,6,12,6,0,1,100,caught,2
65255,2/22/03,40570,Inzamam-ul-Haq,3,Pakistan,England,Cape Town,0,4,1,0,0,0,caught,2
65255,2/22/03,43650,Mohammad Yousuf,4,Pakistan,England,Cape Town,0,1,1,0,0,0,bowled,2
65255,2/22/03,43652,Younis Khan,5,Pakistan,England,Cape Town,5,46,27,0,0,18.51,caught,2
65255,2/22/03,39836,Abdul Razzaq,6,Pakistan,England,Cape Town,11,32,21,1,0,52.38,bowled,2
65255,2/22/03,42423,Rashid Latif,7,Pakistan,England,Cape Town,0,4,4,0,0,0,caught,2
65255,2/22/03,43547,Wasim Akram,8,Pakistan,England,Cape Town,7,32,14,1,0,50,caught,2
65255,2/22/03,42628,Saqlain Mushtaq,9,Pakistan,England,Cape Town,12,43,33,2,0,36.36,not out,2
65255,2/22/03,43543,Waqar Younis,10,Pakistan,England,Cape Town,2,3,3,0,0,66.66,caught,2
65255,2/22/03,42655,Shoaib Akhtar,11,Pakistan,England,Cape Town,43,22,16,5,3,268.75,bowled,2
65256,2/23/03,23846,I Maraj,1,Canada,West Indies,Centurion,16,58,34,2,0,47.05,caught,1
65256,2/23/03,23852,JM Davison,2,Canada,West Indies,Centurion,111,98,76,8,6,146.05,caught,1
65256,2/23/03,23767,DR Chumney,3,Canada,West Indies,Centurion,19,36,25,1,1,76,caught,1
65256,2/23/03,23850,IS Billcliff,4,Canada,West Indies,Centurion,16,41,33,2,0,48.48,caught,1
65256,2/23/03,23816,N Ifill,5,Canada,West Indies,Centurion,9,18,28,1,0,32.14,caught,1
65256,2/23/03,23809,JV Harris,6,Canada,West Indies,Centurion,6,33,23,0,0,26.08,caught,1
65256,2/23/03,23854,NA de Groot,7,Canada,West Indies,Centurion,11,35,32,1,0,34.37,run out,1
65256,2/23/03,23797,A Bagai,8,Canada,West Indies,Centurion,2,12,9,0,0,22.22,run out,1
65256,2/23/03,23848,A Codrington,9,Canada,West Indies,Centurion,0,3,1,0,0,0,caught,1
65256,2/23/03,23785,BB Seebaran,10,Canada,West Indies,Centurion,0,1,1,0,0,0,lbw,1
65256,2/23/03,23777,Davis Joseph,11,Canada,West Indies,Centurion,0,3,1,0,0,0,not out,1
65256,2/23/03,51880,CH Gayle,1,West Indies,Canada,Centurion,8,17,13,1,0,61.53,caught,2
65256,2/23/03,52057,WW Hinds,2,West Indies,Canada,Centurion,64,54,31,10,3,206.45,stumped,2
65256,2/23/03,52337,BC Lara,3,West Indies,Canada,Centurion,73,60,40,8,5,182.5,bowled,2
65256,2/23/03,52969,RR Sarwan,4,West Indies,Canada,Centurion,42,36,32,9,0,131.25,not out,2
65256,2/23/03,52066,CL Hooper,5,West Indies,Canada,Centurion,5,13,8,0,0,62.5,not out,2
65256,2/23/03,51469,S Chanderpaul,6,West Indies,Canada,Centurion,NA,NA,NA,NA,NA,NA,NA,2
65256,2/23/03,52681,RL Powell,7,West Indies,Canada,Centurion,NA,NA,NA,NA,NA,NA,NA,2
65256,2/23/03,52199,RD Jacobs,8,West Indies,Canada,Centurion,NA,NA,NA,NA,NA,NA,NA,2
65256,2/23/03,51655,VC Drakes,9,West Indies,Canada,Centurion,NA,NA,NA,NA,NA,NA,NA,2
65256,2/23/03,51651,M Dillon,10,West Indies,Canada,Centurion,NA,NA,NA,NA,NA,NA,NA,2
65256,2/23/03,51479,PT Collins,11,West Indies,Canada,Centurion,NA,NA,NA,NA,NA,NA,NA,2
65257,2/23/03,35263,V Sehwag,1,India,Namibia,Pietermaritzburg,24,33,24,4,0,100,caught,1
65257,2/23/03,35320,SR Tendulkar,2,India,Namibia,Pietermaritzburg,152,193,151,18,0,100.66,bowled,1
65257,2/23/03,28779,SC Ganguly,3,India,Namibia,Pietermaritzburg,112,173,119,6,4,94.11,not out,1
65257,2/23/03,36084,Yuvraj Singh,4,India,Namibia,Pietermaritzburg,7,13,7,1,0,100,not out,1
65257,2/23/03,28114,R Dravid,5,India,Namibia,Pietermaritzburg,NA,NA,NA,NA,NA,NA,NA,1
65257,2/23/03,31034,D Mongia,6,India,Namibia,Pietermaritzburg,NA,NA,NA,NA,NA,NA,NA,1
65257,2/23/03,29990,M Kaif,7,India,Namibia,Pietermaritzburg,NA,NA,NA,NA,NA,NA,NA,1
65257,2/23/03,29264,Harbhajan Singh,8,India,Namibia,Pietermaritzburg,NA,NA,NA,NA,NA,NA,NA,1
65257,2/23/03,30102,Z Khan,9,India,Namibia,Pietermaritzburg,NA,NA,NA,NA,NA,NA,NA,1
65257,2/23/03,31820,A Nehra,10,India,Namibia,Pietermaritzburg,NA,NA,NA,NA,NA,NA,NA,1
65257,2/23/03,34105,J Srinath,11,India,Namibia,Pietermaritzburg,NA,NA,NA,NA,NA,NA,NA,1
65257,2/23/03,24846,SJ Swanepoel,1,Namibia,India,Pietermaritzburg,9,27,21,1,0,42.85,lbw,2
65257,2/23/03,24839,AJ Burger,2,Namibia,India,Pietermaritzburg,29,69,30,4,1,96.66,bowled,2
65257,2/23/03,24837,LJ Burger,3,Namibia,India,Pietermaritzburg,0,9,12,0,0,0,lbw,2
65257,2/23/03,24796,D Keulder,4,Namibia,India,Pietermaritzburg,4,26,19,0,0,21.05,caught,2
65257,2/23/03,24799,GB Murgatroyd,5,Namibia,India,Pietermaritzburg,0,11,6,0,0,0,lbw,2
65257,2/23/03,24841,DB Kotze,6,Namibia,India,Pietermaritzburg,27,53,50,1,1,54,caught,2
65257,2/23/03,24804,M van Schoor,7,Namibia,India,Pietermaritzburg,24,50,61,1,0,39.34,caught,2
65257,2/23/03,24798,BO van Rooi,8,Namibia,India,Pietermaritzburg,17,29,31,2,0,54.83,caught,2
65257,2/23/03,24807,BL Kotze,9,Namibia,India,Pietermaritzburg,3,28,18,0,0,16.66,caught,2
65257,2/23/03,24827,G Snyman,10,Namibia,India,Pietermaritzburg,5,10,6,1,0,83.33,caught,2
65257,2/23/03,24825,RJ van Vuuren,11,Namibia,India,Pietermaritzburg,0,6,4,0,0,0,not out,2
65258,2/24/03,24714,KO Otieno,1,Kenya,Sri Lanka,Nairobi (Gym),60,122,88,8,2,68.18,caught,1
65258,2/24/03,24719,RD Shah,2,Kenya,Sri Lanka,Nairobi (Gym),0,1,1,0,0,0,lbw,1
65258,2/24/03,24776,BJ Patel,3,Kenya,Sri Lanka,Nairobi (Gym),12,37,21,2,0,57.14,caught,1
65258,2/24/03,24728,SO Tikolo,4,Kenya,Sri Lanka,Nairobi (Gym),10,28,22,2,0,45.45,lbw,1
65258,2/24/03,24701,HS Modi,5,Kenya,Sri Lanka,Nairobi (Gym),26,80,56,2,0,46.42,bowled,1
65258,2/24/03,24708,MO Odumbe,6,Kenya,Sri Lanka,Nairobi (Gym),26,51,44,1,0,59.09,caught,1
65258,2/24/03,24705,TM Odoyo,7,Kenya,Sri Lanka,Nairobi (Gym),6,10,15,1,0,40,caught,1
65258,2/24/03,24752,CO Obuya,8,Kenya,Sri Lanka,Nairobi (Gym),13,37,21,1,0,61.9,not out,1
65258,2/24/03,24723,AO Suji,9,Kenya,Sri Lanka,Nairobi (Gym),6,14,14,0,0,42.85,bowled,1
65258,2/24/03,24762,PJ Ongondo,10,Kenya,Sri Lanka,Nairobi (Gym),20,15,18,1,0,111.11,bowled,1
65258,2/24/03,24725,MA Suji,11,Kenya,Sri Lanka,Nairobi (Gym),3,2,2,0,0,150,not out,1
65258,2/24/03,48124,MS Atapattu,1,Sri Lanka,Kenya,Nairobi (Gym),23,50,38,4,0,60.52,bowled,2
65258,2/24/03,49209,ST Jayasuriya,2,Sri Lanka,Kenya,Nairobi (Gym),3,19,7,0,0,42.85,caught,2
65258,2/24/03,50744,HP Tillakaratne,3,Sri Lanka,Kenya,Nairobi (Gym),23,61,47,3,0,48.93,caught,2
65258,2/24/03,48462,PA de Silva,4,Sri Lanka,Kenya,Nairobi (Gym),41,77,53,4,1,77.35,caught,2
65258,2/24/03,49289,DPMD Jayawardene,5,Sri Lanka,Kenya,Nairobi (Gym),5,20,13,0,0,38.46,caught,2
65258,2/24/03,50710,KC Sangakkara,6,Sri Lanka,Kenya,Nairobi (Gym),5,17,13,0,0,38.46,caught,2
65258,2/24/03,48122,RP Arnold,7,Sri Lanka,Kenya,Nairobi (Gym),25,65,37,1,0,67.56,not out,2
65258,2/24/03,50804,WPUJC Vaas,8,Sri Lanka,Kenya,Nairobi (Gym),4,10,10,0,0,40,caught,2
65258,2/24/03,49769,RAP Nissanka,9,Sri Lanka,Kenya,Nairobi (Gym),2,23,23,0,0,8.69,caught,2
65258,2/24/03,49636,M Muralitharan,10,Sri Lanka,Kenya,Nairobi (Gym),10,17,21,1,0,47.61,caught,2
65258,2/24/03,48835,CRD Fernando,11,Sri Lanka,Kenya,Nairobi (Gym),7,6,8,1,0,87.5,bowled,2
65259,2/24/03,55854,CB Wishart,1,Zimbabwe,Australia,Bulawayo,10,30,24,1,0,41.66,bowled,1
65259,2/24/03,55848,GJ Whittall,2,Zimbabwe,Australia,Bulawayo,1,13,6,0,0,16.66,caught,1
65259,2/24/03,55427,A Flower,3,Zimbabwe,Australia,Bulawayo,62,116,91,8,0,68.13,bowled,1
65259,2/24/03,55429,GW Flower,4,Zimbabwe,Australia,Bulawayo,37,90,58,4,0,63.79,run out,1
65259,2/24/03,55416,DD Ebrahim,5,Zimbabwe,Australia,Bulawayo,15,32,30,2,0,50,bowled,1
65259,2/24/03,55805,T Taibu,6,Zimbabwe,Australia,Bulawayo,23,78,44,1,0,52.27,bowled,1
65259,2/24/03,55578,DA Marillier,7,Zimbabwe,Australia,Bulawayo,0,1,1,0,0,0,caught,1
65259,2/24/03,55259,AM Blignaut,8,Zimbabwe,Australia,Bulawayo,54,28,28,8,2,192.85,caught,1
65259,2/24/03,55761,HH Streak,9,Zimbabwe,Australia,Bulawayo,28,28,19,2,1,147.36,not out,1
65259,2/24/03,55610,BA Murphy,10,Zimbabwe,Australia,Bulawayo,1,2,2,0,0,50,bowled,1
65259,2/24/03,55509,DT Hondo,11,Zimbabwe,Australia,Bulawayo,1,1,1,0,0,100,not out,1
65259,2/24/03,5390,AC Gilchrist,1,Australia,Zimbabwe,Bulawayo,61,96,64,8,0,95.31,caught,2
65259,2/24/03,5616,ML Hayden,2,Australia,Zimbabwe,Bulawayo,34,67,39,5,0,87.17,caught,2
65259,2/24/03,7133,RT Ponting,3,Australia,Zimbabwe,Bulawayo,38,64,63,2,0,60.31,caught,2
65259,2/24/03,6513,DR Martyn,4,Australia,Zimbabwe,Bulawayo,50,102,70,2,0,71.42,not out,2
65259,2/24/03,6285,DS Lehmann,5,Australia,Zimbabwe,Bulawayo,56,66,48,6,0,116.66,not out,2
65259,2/24/03,7702,A Symonds,6,Australia,Zimbabwe,Bulawayo,NA,NA,NA,NA,NA,NA,NA,2
65259,2/24/03,4144,MG Bevan,7,Australia,Zimbabwe,Bulawayo,NA,NA,NA,NA,NA,NA,NA,2
65259,2/24/03,5681,GB Hogg,8,Australia,Zimbabwe,Bulawayo,NA,NA,NA,NA,NA,NA,NA,2
65259,2/24/03,6278,B Lee,9,Australia,Zimbabwe,Bulawayo,NA,NA,NA,NA,NA,NA,NA,2
65259,2/24/03,5392,JN Gillespie,10,Australia,Zimbabwe,Bulawayo,NA,NA,NA,NA,NA,NA,NA,2
65259,2/24/03,6565,GD McGrath,11,Australia,Zimbabwe,Bulawayo,NA,NA,NA,NA,NA,NA,NA,2
65260,2/25/03,43363,Taufeeq Umar,1,Pakistan,Netherlands,Paarl,48,87,71,6,0,67.6,run out,1
65260,2/25/03,42605,Saeed Anwar,2,Pakistan,Netherlands,Paarl,25,49,37,3,0,67.56,caught,1
